@relation dataset

@attribute DiscreteVar0 {0.0, 1.0}
@attribute GaussianVar0 real
@attribute GaussianVar1 real
@attribute GaussianVar2 real
@attribute GaussianVar3 real
@attribute GaussianVar4 real
@attribute GaussianVar5 real
@attribute GaussianVar6 real
@attribute GaussianVar7 real
@attribute GaussianVar8 real
@attribute GaussianVar9 real


@data
0.0,-12.06904496521617,-13.709855668568023,-10.292786453417884,0.06150868032135082,0.09354887049321303,1.1549934073037074,20.54497178257143,-0.09151256360644022,-1.6341577446074307,-6.618062226735762
0.0,-5.982166880769301,-10.625694746024918,-6.303976985050512,-0.6791177303682197,-1.7674526358725224,1.9676289534861342,17.776300433030897,0.07259811638682301,-0.806563745088037,-3.781829235580937
1.0,-5.085683330996557,-14.712220402413324,7.323644299915864,0.03709622788187707,-2.202606122289949,-2.0119634488342544,26.741640434613483,-0.39923736983238667,1.0064011872074676,-1.1176839848168867
1.0,-6.561708327458368,-19.736890899402486,12.987661191081468,-2.5927315261943957,-1.7668517746412802,0.4625302167566627,31.496147068610778,-0.3199021657608291,5.203966468825857,2.4314344479760677
1.0,-6.78257579284076,-16.634907940612614,8.60469819117219,-0.7495115988078523,-1.748842520713247,0.06054156255491261,26.643887959871375,0.7564376359203551,0.8659483745139911,-1.3594236285645498
0.0,-12.089594945061823,-11.326051951653621,-9.093734752662451,-1.9951930642821196,-1.8586800990587689,2.948829624766283,18.10617820788684,-2.0075092683603284,1.0535002491380359,-2.0973292095069413
1.0,-7.1056027815387,-12.223713115971341,7.440088567486191,1.468478259243361,0.3871617459069816,0.49928907181510085,18.732023896440495,-0.3085655537612728,-3.1575021422490215,-6.333318660990603
0.0,-12.350177205793615,-13.726885797576902,-8.52261462442689,0.07297705263149074,-2.6166190355540433,1.492273306041579,20.838191073739694,0.625229522688987,-1.3556200825087568,-4.396567347566592
1.0,-5.882454128019209,-19.469028065141025,11.684195377327628,0.9841777139881932,-1.8369639959233044,1.1764650582508198,29.522141721221143,0.22290139299596218,-4.238308243762974,-4.642547233136631
1.0,-5.769556066360507,-11.811168524479243,5.941393426163857,-1.0371021871915915,-1.8237199385367535,-0.845537418125178,21.17220050193412,0.600086402522849,2.297047729561042,-0.1993236724844264
1.0,-5.763187177341809,-15.482911262464544,10.184575347964644,0.016440832709773673,-0.8691496779588814,0.18843306856277386,24.940422562475376,-2.813291686229342,-1.5108971006772116,-5.222016818674191
0.0,-11.015467691779435,-11.21598776389878,-8.1809472470376,0.7036119828152545,-0.3885408737150178,0.00239566721175577,17.777179994823047,-0.4400980407059501,-3.4927132627991764,-5.163915142869619
0.0,-14.694562780595922,-9.09337284859544,-9.798778272283771,1.7317703908363775,-1.3343765753564898,-3.797650061552263,15.829538387059682,-0.15237703796423946,-2.383008379445032,-4.566793474494407
1.0,-8.457288328950312,-15.99123117554845,8.163760649493803,0.5091404503370518,-0.9918921374633518,-0.04161022283347304,26.889344374196387,-1.8893997091448567,-3.3171443743864533,-5.036184774438631
1.0,-6.541353854923019,-17.844616264398237,10.825154900407233,-1.787605962889827,-2.839808167024694,0.002345830199486254,30.328777608327812,-0.761942276678994,3.041872706547407,0.7346136010949544
0.0,-9.776905832868175,-10.881581830192223,-9.749268028198143,-0.004025023032824315,-1.1015196153278266,-0.41821844030395233,15.395622248480526,1.0784265004528342,-1.0859874922268145,-3.910846248203653
0.0,-6.0749884916865105,-11.220030631677227,-7.636807034679372,1.5635703072956102,-2.114465171179716,-0.9996679595889962,18.73841733262485,0.5462823843284845,-3.912477248079263,-4.799732209198651
0.0,-6.66538691256745,-11.296183541383483,-6.689633844922486,-0.9253489228071046,-2.135538335353073,2.7317596548061784,17.831036197730505,-0.7123185393998046,-0.15900206996781618,-2.5438463625268386
1.0,-5.417459713642063,-20.62380802849724,11.211015306990536,0.4244522833959415,-2.9312429141913885,-0.6044220203185267,35.77538571557884,-0.9701007122449707,-0.9419919348284956,-3.867578241627133
1.0,-6.7042478934373,-17.559872791402405,12.154368624468379,-0.563220663959893,-1.9755600921072056,0.14936111082686945,30.149853709770515,0.0568565076531421,2.261343223529614,0.9425704608353347
0.0,-11.87837687856999,-11.13783516303958,-8.853417065251033,-0.7260313421301436,-0.41491473570160375,2.1020344298727056,14.99308770572133,3.0270783397004304,1.5041313099213949,-2.1546774748529627
1.0,-7.082360808631001,-12.659055130575284,5.738066618598783,-0.6643455819441715,-0.09058896311544262,-2.464724501626739,20.206736367616102,-0.8007189940191841,0.2853779137992236,-3.2537274140255543
0.0,-9.529320616894937,-12.85562808877251,-8.050700167409778,0.06791114151937422,-0.5877337172470865,0.8346766795083338,20.504009229544003,-1.617193652605066,-2.896672059056818,-5.746029802157364
0.0,-11.156224964642062,-12.23740884047694,-10.004028077636997,-0.6933529811821459,-0.7278829393990056,1.8599927910451934,19.127368558699352,-1.6796933351022714,-0.7143674252432541,-3.8097324606003453
1.0,-6.691079035034381,-14.885831608319753,7.584114941341161,-0.249116109188925,-0.5956071869647377,1.0580908275592735,22.7147334651128,1.1929693597259714,-1.272015903831503,-4.353342669434935
0.0,-8.712240590300873,-11.978318400399573,-7.938716098255818,-2.496251527282193,-1.462005531461624,3.4542729774174026,17.28582656095675,-0.9741148908837893,2.243363399909851,-0.9653042194825282
0.0,-5.521237916520312,-10.65451893834553,-5.72047586797769,-1.4936010994805824,-1.762863998094243,2.9794852529271325,15.868844195263705,-0.7295820063292917,-0.5682331875328877,-3.653227264173373
1.0,-4.310774973248924,-20.028511595015203,13.370367185278557,-0.36603769301188227,0.12342199663395625,-0.03052423545338248,28.88888699122666,0.5779563315530853,1.3786636272955126,-2.046786933693525
1.0,-6.7208528381943795,-16.895041805225933,8.010669816704663,-2.4444668262499207,-3.6907463425323295,0.7892917579051647,28.395762384244254,-1.071264906702603,3.27494625847366,0.5230745109368078
0.0,-11.767037665489035,-9.310272264829312,-7.6604593955267335,-0.06459011391510344,-1.0926332072576224,-0.3630885720067818,14.211707186890806,0.57486195324153,1.1220559274580852,-3.6023693844616482
0.0,-12.857279794837865,-12.164876632459015,-10.777500179053428,-0.05097066308541556,-0.9539687392850456,0.9636460246198193,17.70463754120903,-1.4472544467236559,-1.596057511139875,-5.9354061856010425
0.0,-11.847367456474998,-11.567182527801705,-8.924685578586388,0.5261950666360004,-1.8772280305005125,-0.7216516380089941,19.959534432733186,-0.18759365254131868,-1.067352839574865,-2.0366316742756636
0.0,-12.388492618505271,-10.78059510584138,-8.538183465570334,0.7377072434995466,-0.8755619726635107,-2.5336763083089338,17.07280132302723,0.14036404921475276,-0.5334940073659311,-3.3032376011298115
0.0,-9.911062343992242,-11.226420518056168,-7.941497681277422,-2.137813648068766,-1.9759366753267038,4.69612980721514,17.800136153469698,1.5617067022805837,1.8687472342844713,-1.7102082421615237
0.0,-10.56139150679627,-12.577063790287015,-8.332855349970485,-1.1076409152282736,-0.731988563160617,2.2030765086841355,18.159051789460673,0.06306593955930229,0.04432848308358081,-1.9795763406759557
0.0,-7.672658024352361,-9.729789385486908,-7.0599594769936,-2.0879064965797567,-1.2629520323187653,1.416874139378499,16.07521012285739,0.19976705784899362,3.6764730639760685,-0.13551975413191014
0.0,-12.937934813044999,-9.533285137512205,-10.777625892393532,-2.567370208591054,-2.4218860219613587,4.830626873976614,14.132149593893056,2.704014907362197,3.0786720931540184,-0.31348374626532405
0.0,-8.650225105488897,-14.136546059065425,-9.442268253138007,-1.374961353272865,-0.22204792350649039,1.7675962780097028,21.85723856262745,0.8861503881429851,0.7225355608354787,-4.099628848430525
0.0,-9.68749681105076,-11.44851008617771,-7.272793420726323,-1.4548294959102264,-1.9727424358194943,2.6817942285552583,18.605394289911512,-1.5269785839131726,0.5781379209075408,-1.9085014491164158
0.0,-12.968332219633009,-10.356900579484096,-8.840809825923735,1.5908123681099333,-1.9099400048578357,-0.8826565439654487,17.144728214346472,-1.4555592519830753,-4.7519781372050565,-7.001002156237477
0.0,-11.900827036280276,-8.321867532196713,-8.579517128101488,-1.012179683299628,-0.7656200580850534,0.7398728036116853,11.598040449990274,0.12260529595203029,0.59618337991229,-2.773690127153033
1.0,-7.306656831540216,-17.587491274320715,13.439223486167428,2.3514735421518203,-3.7037326595620748,-0.9995291094520833,33.27349239947803,-0.7853075618471421,-5.728770400839897,-7.858509617915914
0.0,-10.388641712667285,-10.86200009993802,-8.875125288342819,-1.1059213554476568,-1.3543090788342425,3.0117796258981238,17.73834771712782,-1.9824478331688264,-2.4023074393689363,-3.070297398345915
1.0,-6.230996632416531,-14.791989340760002,7.938203254591434,-0.4470014977853365,-0.48787795721615057,-2.130046293973521,24.749019436654947,2.38727171134508,2.188603503812675,-1.5549845116310002
0.0,-12.588477592380311,-8.490200660240616,-7.483440618442446,-0.3556387825474619,-1.9136670709493369,0.36456356952561714,15.27216790837707,-0.7083838075278759,-0.01598665797353671,-0.8979729320559056
1.0,-5.781154157230156,-13.921624084334155,7.767524778939473,-0.647378277678765,-0.7424816096552873,0.40560626670660505,23.80094417423266,-2.749282871204106,-0.4287927330205105,-4.289431499803516
0.0,-10.795701045224382,-12.41890064222219,-8.631087155038436,-0.5921579989884793,-1.0849893410453795,2.355186075621967,16.71437064614344,-0.2020092346437014,-2.3280106184677605,-4.362291867125076
0.0,-14.06844720158884,-10.275209269587469,-8.954748553839282,-0.9861768713324273,0.5527070576699749,0.8846331152778507,13.16265215420612,-1.6078523699610976,0.07129227069184288,-2.8270383538580504
1.0,-5.628769268846112,-14.52914602898544,8.79626691312681,0.5707921123031114,-2.6609439983167396,-0.5095384583597355,24.517382556698756,-0.9764766543237375,-3.4167552339434,-5.908937567043213
0.0,-11.20442462186665,-9.036609101791814,-6.98103326760507,-2.160380296671431,-0.8723029924323352,4.347611276806574,11.224045168868965,-1.4978418905285824,0.9215270732442493,-1.289757138883838
0.0,-9.399150638273065,-10.491005504391708,-7.350262931203361,-2.4731744497619177,-0.7277227214383819,3.8842226131638062,13.264476650426221,0.5696246529155381,2.6173365378202833,0.03841172284227701
1.0,-6.761519706736595,-14.612095699678513,6.143993685489699,-0.6584313333571963,-1.0271656677775685,-0.11672739347386545,22.86946107515018,-1.6272862832723876,0.30566017918419175,-2.2011402830047944
1.0,-5.519459526309151,-18.802186703162953,9.222553169413706,-0.5997755657710089,-0.7324167138049577,-1.5025861943039427,27.598853451160803,-0.0895436267746128,0.40585215755590465,-2.797748263093892
1.0,-6.657893134148575,-17.669942817740043,11.156746640702801,-2.4059707567392086,-1.2895890352519916,0.7080683549683306,29.24176851356858,-1.4981402195849642,3.846109434676202,0.20770515136359752
0.0,-11.806204123834835,-11.49676329489965,-9.932183222610492,-0.945845208390167,0.003995203829113336,2.4722394537348977,17.429335521951863,-0.7766106993050456,-0.8794661785877487,-2.7507293070620347
1.0,-7.149283028946861,-13.943157986133137,7.300257827720385,-0.04233679849312261,0.10371232913601469,0.2652695675831067,21.503379892263343,-2.1509060028389326,-2.090485290732415,-5.558348838798864
0.0,-8.919976010373514,-14.261994467227886,-6.313636174600899,0.5659716843961402,-2.613412274332414,-0.8580467187643291,24.90432592383284,-0.03366340509561805,-0.8731476240013679,-3.988740500054316
1.0,-5.884980110748199,-13.437085285372007,9.535861256322203,-0.8599687544874628,-0.8695108941941769,-1.5212708787023357,18.980288999708208,-1.577673364697158,1.3650086242343773,-1.0522077886791399
1.0,-5.457331781579407,-17.771520641540864,10.505220949542947,-0.7717267838083411,-1.6356933779775904,0.4742750800260832,28.089765139139242,0.06538603204411719,0.11378382597190007,-4.599532417265362
0.0,-9.980237166221933,-10.234739565595305,-6.7530442609786405,-0.18643903866406542,-2.8227012570655168,0.2799339316438762,19.33118746736525,1.0606252264465896,-0.6067946382035493,-1.6508071801899697
1.0,-5.776259003249741,-18.590762939026227,8.938109975352063,-1.153224604323009,-1.4297701022876919,1.341869183316874,28.729801645837284,0.8248579271105587,0.4187690556811585,-3.6001353934193387
1.0,-6.1109094008827025,-16.202995758235488,6.665354286124967,-0.6537554656947301,-2.388191270971463,-0.6327885030807717,26.356323536109006,-0.42614711752839807,1.3076461857052564,-1.5147099778805695
0.0,-11.251502031330109,-11.259591832317929,-7.424104620400383,-0.04451146615216994,-0.9278147160341529,-0.8200890939635354,19.45443897011545,-1.140756595044646,0.10675381223802538,-1.6983337434190355
0.0,-6.732594898310713,-11.500263198422155,-6.024235364363208,0.27704989040431754,-1.23659355260244,-0.22506380575468182,18.493580463017626,-0.4792820434207109,-0.4687986363226776,-3.157242318589683
1.0,-5.991816114558412,-20.30921574048601,10.669501355872887,0.2331932444586277,-0.32969458228546344,-0.652259993325834,31.179417255932343,-0.6453197475241974,-1.8028031747099744,-5.079468107075357
0.0,-8.70577092241654,-12.993214491073935,-8.783297901057432,-1.5580238615204482,-1.0369002289440727,3.127463438341366,19.933644054637135,0.4199547505336688,1.74991774578618,-0.6758331401040586
1.0,-6.569287474326573,-17.336022583590896,7.223735851124272,0.4314236534290182,-2.6186504603188774,-0.29957409353893694,28.70736829625373,-1.9318162232604308,-2.952930716152459,-3.9872809819671837
0.0,-10.82915517563087,-8.750586837503956,-7.376148568704793,2.2746119444344095,-1.6110132024062387,-3.924836069415057,16.751805568670274,0.38890652466445885,-5.202424901671883,-5.072582475452462
1.0,-5.846171969712102,-14.485160268807531,8.008350734804974,0.18662649297218206,0.4072882928793442,-0.16252489188203567,19.15761102969052,-0.2789614674439403,-0.3921612098963143,-3.2712409745120956
0.0,-9.70127794848404,-9.225746416393468,-7.372541855847097,1.2635413286450694,-1.6352464674529132,-1.095359934308795,16.79125098241125,0.47139095973498,-3.2970129408781332,-4.921786899515088
0.0,-10.764507783493096,-12.769660511689839,-10.11204227967433,0.9664813504793132,0.09316441842906875,0.19105075667395455,18.350472680449045,-1.664192648565392,-2.8841759736847568,-6.031791057914613
0.0,-7.286082306896761,-11.078746001897633,-8.04897321170494,-0.7370765905069114,0.11559628085262674,0.4619855177131825,15.380163200353449,-0.38174548699229194,-0.5198759247593681,-3.1329702593098228
0.0,-12.364926874358773,-13.020802383746517,-9.306471681191798,0.3411114278197331,-1.951176999758483,0.5382038481377455,20.778557350169333,-0.0933400115470332,-0.40143548778225213,-1.5137523315002686
1.0,-5.605125609640447,-15.502284556075631,8.681503795997395,-1.0718566768022733,-2.0686105224928713,-3.0673110739298997,27.767415238755433,-0.306319104812473,4.071081308448709,1.1458278593849198
0.0,-8.27513943924609,-7.755296228737144,-6.282588403289233,0.9189029051188266,-0.27269324058789746,0.7070242060053018,11.279421594854663,-0.6519997142830134,-2.403633217742134,-3.1428667677262943
1.0,-5.61482321393357,-14.991604091560548,10.387693857566374,-1.3431989540843294,-2.5114730177979023,0.5937503826782922,24.76312993856348,-0.7995292779030881,1.7063739100601278,-2.4904893614218366
0.0,-9.247770552133115,-14.22724270896244,-7.249558618801032,-0.35132793484206887,-0.6749656999301907,0.9961476053852929,21.57634314131934,-0.03173262135255972,-0.35028039915708337,-4.062207730789013
0.0,-9.924414463975909,-10.36739359593137,-8.77806711843718,0.26005329196069604,-3.4795625025912154,-0.18010351588292703,18.251916891649177,-0.26294649455697117,-2.3903198828091714,-5.51234221335472
1.0,-4.953156164203229,-12.506322500889285,5.433604356987394,1.8150574670782826,-1.3009651275079357,-2.0490708997754505,22.019229298435707,-0.49011553665584384,-3.9748328214248625,-6.831424089409352
0.0,-12.904110036401434,-11.05509260920043,-8.752076987550454,-1.4385101863646677,0.7342948759396422,2.4541076065999747,13.678907803276978,-1.3465412127425367,-0.29372589421992656,-3.169532521048116
0.0,-9.982087875204835,-13.241587108251434,-6.934076922205305,0.46985436269247555,-0.7494256112382236,0.026608897992537295,21.384409964925876,-0.61473971654122,-2.4000709487291743,-4.9276763806150425
0.0,-12.10095795552559,-10.340383978006901,-6.86633782216736,1.2378421828546866,-2.3221203317397525,-2.767599568143613,19.679503585600944,-1.7288128310540947,-2.320881840362774,-4.149802609926577
1.0,-6.284370708465136,-14.656521277861268,6.334072478968174,0.2055655814812636,-0.269740585570293,-3.045196240483585,24.22636078871677,-1.5313901068791067,1.082695797238936,-1.542835478146021
1.0,-6.425167953460483,-14.722700513835122,6.680934958037398,0.9663839454454821,-2.452925812390606,-2.5496856524013136,24.62917381071866,1.484549814408418,-0.15761632966744443,-1.9800729663824308
0.0,-3.454769716367842,-10.555221791455391,-4.138836813712818,0.8164146407993437,-1.2384539118085844,-1.0604062949813646,18.807189784951746,-1.2188479525766214,-2.0436810785580253,-3.896204325487341
1.0,-6.4901514830970894,-15.477453039853128,6.272963483063846,-0.9620893839389251,-2.6579246316018548,2.0141557828041345,23.9241898402391,-1.369840851777222,-1.0422286616521095,-4.453575897409102
0.0,-10.954449291987075,-10.003062283689607,-8.672362438455394,-0.20586826828555513,-1.131260296285449,-0.8702147314887791,15.024860702816937,-0.4618207725827257,-0.9140786352232901,-4.0724932515502585
1.0,-7.183290154199419,-15.802007836201776,7.641797161263145,0.02779541360636975,-0.598795065011763,0.5469016138845857,24.023545672410545,-0.7595120492467178,-1.513240550717558,-4.682696918760606
0.0,-9.896281284634965,-8.00753467695504,-7.724749863200948,0.7920327260439122,0.06973458091673956,0.2822540126965425,11.259394323491108,0.2887949977204133,-3.933806517555952,-4.163786990668954
0.0,-9.945050566567636,-9.116718082906774,-8.513317021991679,-0.8184338831358111,-2.8019060358683126,2.15455945666186,15.806332337482768,-0.251453451571213,-1.6177094081330745,-5.0636488335185295
0.0,-6.969015778756962,-10.762006016029428,-4.943335447539474,0.18203548745879652,-0.6958755123427324,0.5590822949659299,17.108409409029164,-0.3041945989394298,0.1111727735833179,-1.369566665744746
0.0,-23.441633194525057,-10.290410372202102,-13.343664093535342,-1.5534036983513289,-2.0169760442160936,1.9631943009282389,15.849154867617141,-0.5427854432923269,0.8827266132590343,-1.6155680814666864
0.0,-14.621194706577564,-9.138856785401728,-10.380589933331592,-0.3321878778817025,-2.9493862775534248,0.6380452382641177,17.174287206368057,-0.46065083119573413,-1.774700964588003,-6.066751748783636
1.0,-5.814251277652415,-14.785171988870626,7.305272459979992,0.5190686279954869,-1.581188384437567,-1.2294827321251183,25.45616905007948,-0.5454301121951022,-2.013903897239396,-3.9135457690834583
1.0,-6.967486650845507,-17.713000890238458,8.753013792100427,-1.1720130414608978,-0.24221722299988846,1.447988825417253,25.02462168433525,0.1790404627455764,1.3795644729048497,-0.37130854722829176
1.0,-6.763784562808578,-18.291049409509643,11.106558536933811,-1.3273175287146743,-1.1049480045219395,-0.2028642056696089,27.851359764389066,1.6751816416447904,3.7865796053122733,1.5326661620185789
0.0,-14.399074357960188,-14.057192488964667,-11.804153649542176,-1.0793593855894539,-1.2793132955759456,-0.23222601329365378,21.52235217963534,-0.11235525804649821,1.2930271314022148,-1.8473413695815373
1.0,-5.047477163422654,-15.525941842141133,10.290553097154287,0.7895530677099255,-2.2968830057794416,1.517377316950956,26.64987779556853,1.071753523356601,-2.4031745608115687,-3.8118914942001867
0.0,-6.872028182485458,-11.726418444854815,-7.737575435713649,-0.9675850995578406,-2.463473143761415,0.6288058891685118,18.78135870914126,1.5829095834589715,3.050828619801665,-1.170505213327992
1.0,-6.5827478053565756,-15.521314482078381,10.208091745085852,-0.7290372321267148,-0.017751240981012995,-0.7216319439115444,21.40870947926347,-1.3855222667893368,-0.18230639326497322,-3.4512238582977948
1.0,-7.759297623609619,-16.477702223480936,8.924847145136313,0.8398954918108701,-1.163196615516903,-1.2095586357880488,26.653443942156443,1.4580452562231243,-1.779730771465101,-2.6928859407524954
1.0,-6.259602800878316,-15.73131251790554,9.746108041602556,-0.0461880818231286,-1.416405828583246,-1.0151458472942898,24.391280706819238,-1.1463549227505991,-1.7233539662640878,-2.966414760217207
1.0,-6.963726187543478,-10.493738142263286,5.802252675562251,0.1439002945471807,-0.41554937766197697,-0.9324992753713367,15.381221759534133,-1.5424458331972937,0.08107354711399628,-0.45276718432175
0.0,-4.757740706191654,-12.546462329627847,-4.815154535709309,0.6648767370412947,-2.02563153435947,-0.5975947487322372,23.968421953854183,-0.11808903785372366,-2.794556089756333,-3.471271479771515
1.0,-5.83171002279586,-17.264077191589195,10.296132835290523,1.5235910013304945,-1.8328219329869735,-1.81349287371842,28.91812482371198,-0.8956756617000157,-2.4354902860634833,-3.015574188618568
0.0,-15.695670642849963,-10.699342348777847,-11.548563254258553,-1.0080018917838065,-1.3244646074173168,1.7603915752504684,16.938101111261492,1.0099196145551361,0.9321585295184185,-2.661835593883849
0.0,-14.900076911931114,-10.163961323488172,-10.090790325160931,-0.9449150774781283,-0.6696956111330407,-0.8614148728964073,16.831229363761068,-0.5271605923720271,1.4333473270623744,-0.769070593134307
0.0,-12.968595220546959,-10.587818631261001,-8.478777086255423,-0.12905946266212642,-0.7269843767387572,0.36445245740595394,17.843208038238348,-0.9794463218294851,-1.4928396875966958,-4.088260455392043
1.0,-6.554952419246037,-16.432256393346847,10.522818570236147,-0.8673900738896617,-0.6632579330864505,-0.4765109772091505,23.52305479119947,-1.372992355437803,1.0644994039459166,-2.3173190730031266
1.0,-6.375286591922314,-15.50901518711306,7.756002483888672,0.42459112052076076,-1.2796126216522836,0.3162534884191376,24.6897689409741,-1.0905762289628893,-3.5305658715109516,-5.130724092236815
0.0,-13.700001850336294,-10.344493868814324,-7.716910468508992,1.8513398750364307,-2.648157297995831,-1.8177916077742275,20.324312436851375,0.5248175674233286,-2.8229349215915365,-4.174196181625293
0.0,-12.114424408281529,-9.980979008047902,-9.187312663638934,-1.7123569143209012,-1.543735430326055,1.8828577934165676,16.763227716188062,-0.2789853912805741,2.0093173220348266,-1.514721034061101
1.0,-6.380841686889262,-14.301553390368221,7.857986589528426,1.1836204940683828,-0.35869089375926855,-2.0388493100961407,21.71158932391176,0.2506503607613514,-0.9077255361966599,-4.038981219627797
0.0,-9.51522659002509,-11.215898547215835,-7.689900208871735,1.5105922126812867,-1.0439519139548672,-2.286808453120203,17.108641982772706,-1.047884706423239,-3.5187514047110127,-6.027469055028812
0.0,-11.406996648099827,-11.932356703049079,-11.018804941088263,-0.71662331349655,-0.7936049156504703,1.325602249623196,19.398525509049303,0.8499742039540731,0.43888322072955055,-3.153039810788187
0.0,-7.079975715025908,-11.225813852857456,-6.565768648718174,0.5054249669418005,-0.8155907486180733,-1.2811132099242784,18.953163507608657,-3.201765729703471,-3.6244469055858017,-5.313470422173546
1.0,-5.859424682520182,-15.318296605807534,8.866914007490527,-0.17796208986013362,-1.8339050418044964,0.12652759513252132,25.115701545779864,-1.1330286116550077,-0.3752927593773796,-2.801995991335348
0.0,-17.427296095789856,-10.49105379206603,-11.78618483446271,-2.04692049293179,-1.7115813278675913,5.423425346488473,14.348312396273757,-0.8046395690526713,-0.13988368743528343,-2.617023324041158
0.0,-13.565196244646437,-11.420791228405642,-11.097935330401297,0.8888212713470726,-1.6778264281041153,-0.6270023694859286,19.996242250918673,-0.1373764303090066,-1.6823283543881993,-4.6987619824988585
0.0,-8.72152180886069,-9.1891130405081,-6.723074814241212,-1.8172990060930974,-1.648814391755617,1.762728716061611,15.226957032352137,-0.3712458823152167,0.5644846099561553,-1.7069721545287446
1.0,-7.127590006267637,-12.621182594335343,6.172078626311904,0.6308675748808845,-1.1112659410031593,-1.1238761779910975,21.63456393487511,-1.1417105200261024,-1.4407510951025788,-4.257256611414095
0.0,-9.293868048937451,-9.243049905144373,-8.584911495700595,0.27402748786080255,-1.8374577302174022,0.19903127065713033,15.337851747444791,0.38137244170617646,-2.9848722571073107,-6.476481874653986
0.0,-9.643839418136904,-12.747302257397191,-5.9321522382261165,-1.5014126742875338,-2.207748809180222,1.702889228901745,22.180784731342815,-2.144707453103819,1.3067056660275727,-2.013004515918411
0.0,-11.659463020631812,-12.622811488924599,-9.932080017520208,-0.5019910639259257,-0.39272784526629223,1.6498794905915821,19.778522508989177,-1.5187004835429567,-1.962677476914208,-4.745609115462164
1.0,-6.746433612603562,-16.609965363664518,10.629257543654504,-0.23752994881978623,-1.9528416825182082,1.2974854367627553,26.301777429190803,-1.8413127687392783,-2.7098553418623834,-4.206371553607284
0.0,-6.689161263573155,-14.282148478562279,-7.115120641931586,-1.1737756329656759,-3.100959521038475,2.1971332734226414,23.205258955931974,0.4001526932949412,-0.10576648672366551,-1.8595744037487467
1.0,-6.2858840519804255,-16.409132450252592,7.450048206926113,-0.3466713240758188,-1.322449478540455,-0.37024696113170197,26.6262776138997,1.9559834342590792,0.7234552578607147,-1.912639238098908
0.0,-11.566757362865884,-10.141652366092693,-8.34664798503865,-0.3236943271968505,-2.0851483045271895,1.9547280921071517,17.66683059886227,-2.3776553869838484,-3.1844664278872092,-4.909419587922638
0.0,-13.872937511010932,-12.67206745035394,-11.796532258324248,-1.1253949829889818,-1.6204670859645143,0.43061481384059386,19.298794866855236,-1.0564077684347268,0.9948724870074265,-2.303044694722986
1.0,-5.230640329569452,-12.711712726174841,7.428377505097317,-1.1130152395609172,-1.0883807039139797,-0.5404889326441646,19.065166056756553,-0.2822503666944666,0.2743545167906871,-3.0934299522445534
0.0,-10.427897979481711,-10.911252583250974,-7.306745172704622,1.3646467639180422,0.27714962145670397,-1.9891205091022643,17.08274073396013,1.643531420850863,-1.3717458197920758,-4.242779888929735
0.0,-8.666650187975417,-12.61662513400042,-8.629242939213114,-2.170689685287922,0.7054636889263848,5.306829481469308,15.237055835024858,0.6221621509737255,0.4755788721701285,-4.0221286774204446
1.0,-6.050680496890436,-18.95921042762399,9.94592392555363,-0.39309042780966613,-1.4730330944484789,0.49518620148974585,29.218955457429026,-1.3205486149725907,-0.8564590699626606,-2.4407808522733525
0.0,-9.076268351159467,-9.4450683210552,-8.94137070916958,-0.09284752622517259,0.48376244591314754,-0.1271443551610894,12.457684799637988,-0.5834092100578474,-0.9814193250785719,-6.257816205660104
0.0,-9.080769337842383,-6.828030721438643,-5.857743915634455,-0.8545989721031106,-0.3623781682474164,0.7385754615043045,10.926679655481236,-0.021585612711415347,0.8033140515161691,-1.2360747174890903
0.0,-6.536553968979292,-12.172490533604112,-5.726597552090064,0.5993625689199318,-1.7060409845886482,-0.5513040126089341,22.385393272337303,-1.9670817535170015,-2.340592852846126,-3.445635169424344
0.0,-11.585173900058027,-11.121060616837537,-9.10274901239314,-1.459981139342932,0.3817727180341437,3.6505850886534406,14.27373081580723,-2.4577300294320414,-1.1307061861403298,-5.230638817736118
0.0,-15.290810477853107,-8.899712882083627,-10.002621600586384,0.24255187509131843,-0.6822387671913193,0.2539350915289972,13.61734437429015,0.5505942821688763,-0.11886052544819425,-4.642429046560222
0.0,-16.296806719100918,-10.361519759739338,-11.315934352912986,-0.09078533812843717,-0.49866769089835083,0.013236331649177036,15.199860516078925,-1.0321984401664757,-1.3096733617587994,-5.501098444193289
0.0,-12.890654885092298,-9.29398055437713,-8.445057937632122,0.6419326966855914,0.5324817476746369,0.09663350064876841,12.931772747003913,-1.8607212561537678,-4.489426443214133,-7.682641500798837
0.0,-14.744540997832932,-12.923756109503747,-12.019998914701578,1.7821855550761794,-1.6073271856503903,-3.8774900864333395,21.166437690017066,0.17066594634363413,-1.0602089999787214,-2.94089711734691
0.0,-13.134704566152003,-10.110957770769913,-11.264441910367067,-0.7508039560954907,-2.2675260589326856,-0.16562321609276975,18.201121075002543,-2.764543956288533,1.0235028769845698,-0.6123400950738869
0.0,-15.657339774033154,-10.331385622470147,-10.221809393317416,0.4950588638740925,-0.23295029072458362,-1.1192139023634904,16.22661192922408,0.3453674792267458,-1.088400887537837,-2.272331127088803
0.0,-8.89984855838345,-12.541463364435279,-8.022136655100876,0.4491806012947247,0.542351311717467,-0.7957244104114478,17.836260380418018,-0.12152090086734324,-1.5640081364087615,-2.110854912439406
0.0,-12.630446849037288,-10.950902853879954,-10.509887127289009,-3.2563654021233592,-0.4518280220401183,5.834195344715812,14.223483251271416,-0.7711744335649763,2.5790576304782835,-1.2586477855014975
