@relation dataset

@attribute SEQUENCE_ID real
@attribute TIME_ID real
@attribute GaussianVar0 real
@attribute GaussianVar1 real
@attribute GaussianVar2 real
@attribute GaussianVar3 real
@attribute GaussianVar4 real
@attribute GaussianVar5 real
@attribute GaussianVar6 real
@attribute GaussianVar7 real
@attribute GaussianVar8 real
@attribute GaussianVar9 real


@data
4,46,0.8672954912076426,-0.4461655861605265,-0.30856411970446196,-111.70703241454521,-1.6056944789367866,-1.9637507541218908,107.31126366395623,-28.362152709917726,140.99960285604712,1.346397781626627E15
4,47,0.6285421460911345,0.8927070459265353,-2.29466763380314,119.24192491695462,-0.6253201040221459,2.525454064368611,-114.83231839195048,27.126114742915927,103.83145087534096,-2.728600316916265E15
4,48,0.9103798907868027,0.6284486015784954,-1.0529880973529566,-124.05719546663856,-0.7946733557968321,-0.3268141620806866,115.37397185237252,-28.76393803298894,149.9808451790389,5.529762296904735E15
4,49,1.8033940625024278,-0.6899316809660638,1.63420334210231,131.83431688143583,-2.3807784363184226,-4.999970219298495,-126.55286006417415,32.46214794179367,107.62137689722626,-1.1206577552122918E16
5,0,0.5567439401800234,1.1284679440917444,1.1828268281254377,-3.75055607736511,-4.198122594564014,2.134804672307353,-7.63061844243406,2.244505405287454,-7.266446215865493,2.150785466061669
5,1,0.1275379890990569,-0.4447134495024414,1.837362255400406,5.314171518813198,-4.840120354631467,-11.239398105107774,-10.500354355240718,4.524000671015198,-7.832622588405816,-3.3878235740667977
5,2,3.024110536994413,0.9641758383179291,-1.8906893948105863,-3.9708805876857527,-4.409411108294952,-4.97046374890082,1.0382997721735683,1.3061659542037602,-6.059806294031013,18.92811968007274
5,3,0.10268188174913517,1.2209345887233352,-2.5230702374615426,5.631939092049152,-2.948779821983822,-0.32250029042789086,-6.5298591970865365,0.7614090489444231,-4.04804727882559,-39.00407397332895
5,4,0.15607467970751165,-0.26280415649992706,0.2189876369317325,-4.690132928677691,-3.698114073169635,-5.209573532951918,3.945430496383303,-1.334385574946897,2.9329468094858573,86.49790932695318
5,5,0.9509225439508208,0.638847212553089,-2.0857317234185895,6.148578114318214,-4.350737055024412,-5.546359788726384,-6.482676305653212,2.0175538093734353,6.748593344800854,-183.1128132519788
5,6,1.5170160788350118,-0.744589453358097,0.8655670490251983,-7.0127011093352705,-4.754227982837972,-9.022810664968341,6.728956139776049,-2.585340239779737,16.642765825804965,375.57361899347836
5,7,1.3340422273438681,-0.47865765558475737,0.8312455188097985,9.500361491895989,-4.242361638469318,-7.356417520896835,-10.79719391732971,0.6768795688134911,20.554276908084784,-780.9953162427254
5,8,0.004950892157370768,-0.01099096372709385,-1.482221308665349,-9.174268274279331,-4.774154457854208,-4.800469460156241,7.084039679946334,-3.8143274563176695,32.86621532018667,1581.0367125369205
5,9,2.826109716922242,0.5121198351278647,0.40365362580064224,11.94183553862134,-5.75703323695204,-10.481230597214232,-12.243707582146708,0.5873349564859236,39.56741386367938,-3235.617987760679
5,10,-0.583650827226155,-0.6240582496094709,2.1235026564049817,-11.046836998765851,-7.25384423545351,-14.303115568880525,9.01055126280267,-4.260253124633032,57.68104049189336,6546.959746324263
5,11,2.1278044852698215,1.124172149924012,-2.3382154171518588,12.97558828876097,-6.796519351788859,-7.590191950413415,-14.80504201650434,1.5220051107911903,64.3553136703931,-13312.213516333712
5,12,0.03114631743690785,1.7003991772107392,-2.3102366228653786,-10.071418635478496,-4.941930400540531,-4.540048361297219,7.693120950647312,-2.4456935010393934,75.9959911627156,26954.037183859033
5,13,1.0152444323637781,0.8491358204766584,-2.916317444611538,11.056988677237054,-4.529811515521118,-3.8102121739441563,-10.499305334857187,0.9243871632542414,82.6610437542417,-54677.69353165376
5,14,1.8267523934740209,1.4252694135905188,-2.835575464678833,-9.352013635651023,-3.078480358444392,-1.2229458291945303,9.539772867838709,-6.168760288536648,97.3024912374413,110772.55687556109
5,15,-0.34260893490948263,1.844559104206092,-2.6054561961735994,11.807466830681669,-2.5457229158913037,-0.4041209554830961,-11.967241214877841,-0.5632874736542901,104.14536474725446,-224557.17723639612
5,16,1.4232310775971193,0.8337097362937153,-1.6593386717141847,-11.203702369561647,-1.4960940892004149,-0.7876152295692358,9.756776882326072,-5.664671776003632,117.26707843156116,455039.46340537065
5,17,0.7997941297426827,1.3753556118102122,-2.101983423420873,13.577862224191772,-0.6758988468627485,1.180655719688795,-13.394499660233226,1.5391387764201359,118.29880766349237,-922258.238082583
5,18,1.1596759701801853,1.2827746267808884,-2.057413380189295,-12.047023740883851,0.7778740839649789,5.466326157961269,11.691494805552175,-4.8531589754535025,127.68257701414227,1868991.2344143235
5,19,-0.36455704100912356,2.2202208661457283,-4.9371008076282505,16.4092075114868,2.370564350794009,9.136899181511607,-18.029804441519843,3.802251074051324,121.82746045702466,-3787767.047526136
5,20,0.7632264278395675,-0.1935495796367681,-1.2545040837037378,-15.428497241016577,-0.3059413635139676,0.07621629209676745,13.632311616300932,-3.742568948124897,131.23497498177997,7676214.178836666
5,21,2.040507882787189,1.723492743948563,-3.828417382039326,20.27478726037822,0.30270554745275724,5.190535595098808,-22.523140108463284,4.776410976150463,126.70908688414094,-1.5556650373011852E7
5,22,2.160511857542554,1.1509968508689612,-2.3770174707341063,-18.463113968412724,1.2878970343848932,5.1337182637456005,15.813106021461513,-6.0656386222367695,137.53830397649912,3.1526951405968726E7
5,23,-0.05445678986106217,1.8345067821549828,-3.9033256027946304,21.247951070290917,2.1223300539122527,6.782959434679081,-20.955718432102106,2.56357696266663,134.34253254197682,-6.38923947213971E7
5,24,1.3204970396179032,0.43364069883892653,-2.4416771293369726,-21.3252193670412,3.3186622661469114,7.999811317251352,20.494194893516173,-8.15888767745881,144.45174921274864,1.2948382826286726E8
5,25,0.24806243001989348,-0.7053368888784309,1.1092513608502836,22.429263655521,3.126322442764193,5.562184587310399,-20.937597327061855,3.5882668821916863,139.39287750023007,-2.6241112003479803E8
5,26,0.8529800549355134,0.1867407371196796,-1.2054317613330745,-22.45847190600382,2.068772057176791,3.341422180223522,22.01994917757159,-6.85005764934161,150.04880335028759,5.318004865133993E8
5,27,1.2306771857835355,0.7035925173709682,-1.6876855789194753,25.792429735554613,0.3364070206466101,3.142657668386417,-23.02244650276516,4.28266433738421,146.53104235332512,-1.0777432503243132E9
5,28,1.3040814433343006,0.8909843358656719,-2.2121487101158945,-26.04439660645232,-0.1804343093455542,2.57746771346691,24.34415695122431,-8.92857523079117,163.28144216449397,2.1841468723220806E9
5,29,1.0074853432635884,-0.08363518726054509,0.05644010821923698,28.43304350877955,-0.27641783608848675,0.035694153126482275,-26.754127867898596,6.458735093310242,158.25232603364333,-4.42637687483694E9
5,30,1.263161712997325,-0.18700795567786088,0.5124222326186212,-30.26970595337326,-0.22141182500926992,-2.3468037052685005,28.500341167322432,-8.063412379817722,175.5554552889182,8.970464328383549E9
5,31,-0.625968820611435,-0.5641792310562156,0.4237644451477538,32.57654596974485,-1.556631343567981,-3.241994980848441,-31.322045928108206,7.217445552454592,172.30815954560367,-1.8179480325118107E10
5,32,3.621914802409412,0.42195548822623374,-2.0867154917636404,-31.973335410739168,-1.8145866301169182,-0.7791133761872855,29.94852764104817,-8.770222378079835,190.21913284426861,3.6842407477217606E10
5,33,-0.021083119066184763,0.4878175484509192,-2.6876848309806056,36.55104761433729,-2.6930739465038767,-3.1532638297144886,-34.94816612264847,6.751025314166833,188.78887024052975,-7.4664565167173E10
5,34,2.086033384430873,-0.4330604033678789,0.5342002448096155,-38.78521621108091,-3.122507529322412,-6.875977914590111,37.89520502473494,-11.79459000195548,214.94199937723027,1.513146849125127E11
5,35,-0.16447439939166292,-0.6221494669688901,-0.6868761416573099,41.42602772206425,-5.855178285776136,-7.648873527718295,-38.658012501051594,6.600550549318278,218.78192116134144,-3.0665328111797845E11
5,36,1.1789672923852867,-0.07656465198020102,-0.7298639944574583,-43.316353001877594,-4.911475062603736,-4.581556362271679,42.81382615096631,-14.70233437863505,253.3687639358448,6.214613922856113E11
5,37,-0.8213456257313628,0.17924969751948883,-1.6968151402523646,46.06503574967153,-4.38697638669268,-4.461189750764531,-42.2953165545612,7.366259360034692,255.72871975990202,-1.259449306390863E12
5,38,1.540942202682796,0.35363432251699833,-0.593460184217578,-46.84814629637499,-4.560714606643867,-7.218674305927562,45.313545128611345,-14.227790476392748,289.1372636196029,2.5523911457162373E12
5,39,0.5915990790989367,-0.3273059172172897,0.4477197638036098,51.01108726003276,-5.099261890146593,-8.937972419779221,-48.1242955980666,9.133710026923369,292.1095282512561,-5.172658024562393E12
5,40,1.2139340716649107,-0.6541108732368368,0.296193099428653,-54.466293131724136,-5.1502848748436465,-8.542748386303868,53.139881739447816,-16.373116038286312,331.879550818531,1.0482872534094518E13
5,41,2.564190397122386,-0.7667337179412173,1.6396483323377236,58.124577124744164,-6.891444470479511,-13.878828541844886,-54.948210580362414,10.491033250868599,333.3432706754169,-2.124451607792459E13
5,42,-1.695306682468421,-0.15602978095433706,0.5922491850160233,-60.18029980152071,-6.384073513255845,-10.686569883473302,57.70910430922488,-18.29087100372578,379.4345655817375,4.305398753164694E13
5,43,2.813236600478895,1.4231182107425462,-2.94021864257558,66.93069885826728,-5.853527122062943,-5.99388936866504,-63.8571376435814,12.315906750156556,380.21555052765524,-8.725290967265286E13
5,44,-1.4987224092822375,0.23338557693814999,-1.345922216985131,-70.87647559682486,-6.587771209365102,-9.059326154772087,67.1776937139493,-19.717741690008385,430.80329593028245,1.76826135807234E14
5,45,1.8687577548124996,2.6367988568981695,-4.047561143678976,78.09835763696815,-4.537136564772123,-2.4262804492986976,-76.12254506842639,15.384837708390481,426.00880076444133,-3.583546087101971E14
5,46,-1.3502699031773262,0.9475483260215105,-2.0796281223106856,-82.35318768389544,-3.390179961479696,-3.83562028861637,77.77408937365107,-21.58118484004816,473.52143146803644,7.262389408525772E14
5,47,1.9314064977982253,-0.953756011008301,1.7772610878705888,86.89275163740736,-3.8304723630334374,-8.56428242634503,-82.46842426850678,18.997298840551434,463.8066501371037,-1.4717907524873842E15
5,48,0.4261574919951624,0.07675559454880698,-0.9709581737625887,-90.99342883519837,-4.828444636060961,-6.665592425404544,86.47303706107549,-23.084818043377688,519.4188585608598,2.982720833674595E15
5,49,0.3509911302771517,1.9129941178896779,-4.524378026327259,98.5597749104394,-3.120202701610713,-0.9741235048651302,-93.21297732125328,22.80535304609265,504.6863746256794,-6.044761156843703E15
6,0,0.6501408441701937,0.45167016643385793,-1.362734984083355,-1.018398026940971,-0.012881042854228753,-0.43738234876690596,-3.1603303419569677,0.7316161067033183,-2.1451555462262544,1.5663985202674906
6,1,0.4917267510184543,0.7520721770203074,-2.684344926459016,2.170465736697434,-0.026353128748096075,5.361934352015166,-3.9420396238159356,0.11453605130014549,-3.559841498335664,-1.9171865406612827
6,2,2.4423130124008505,0.8704447544505459,-3.1377443992566794,0.36879344926149316,-0.4274754248236443,2.908902700904945,-1.7564258473432628,-0.4766775632423904,-3.929654205504967,8.013609828668024
6,3,0.9205487121183207,2.0496309638273535,-3.0287636444664106,2.1588972879308166,0.2721057183060561,2.7432313631417458,-3.386189774458086,-1.1502674532689565,-4.138807836112174,-15.059695771370503
6,4,1.3731282203597825,-0.6191611784354221,0.8455656153763031,-1.8870347387958053,-1.343298269386024,-2.1019705332012473,1.2720959203206201,-0.7726897553605669,-3.4621676084741315,38.76770634075567
6,5,1.45854598539497,-0.6067897657484455,-0.637602376236069,2.154615347646347,-1.543317085684236,-0.9048360149708187,-3.1394327747580295,-1.2274860796329143,0.15867635907329625,-78.59052665445822
6,6,0.5944070467325818,-1.2058269946818239,4.529081697358729,-0.6110056379849005,-2.339205451407928,-7.838910850783333,-0.15512897440349233,-3.5908820715323784,8.40100865149462,158.32217578670327
6,7,1.2321725609074081,-1.8954476327869771,3.9783878441386427,1.5448478147663094,-3.7827081442684274,-9.717120968459888,-2.999771401144427,-0.8233362885058351,15.726475893368155,-329.4964738580071
6,8,0.6754871216700942,-0.20206468324499283,0.4036411410269522,-0.5879679695379552,-5.323666970196499,-7.775782293315578,-1.5813542167810428,-2.3830665993810936,25.45395698271563,660.0911310476337
6,9,2.7265000400819335,-1.4729654240294763,2.2530756870844963,1.6450697782705364,-6.054507167856817,-13.83814301678721,-3.1592015557511184,-0.7769270929774409,35.077741205561395,-1352.1477352267514
6,10,0.440786207068516,-0.07945265035636928,-0.20763735697448849,0.6169986383810424,-6.692772754167213,-10.258005858438386,-2.2253096733385065,-1.7667957090174942,47.335964949263676,2719.111800382638
6,11,0.8507079041390007,0.5919284520134612,-1.132963598980599,-0.07224547507515444,-5.452005293047274,-8.001542248200105,-0.5886422241902196,-2.336520969943225,58.756455379932426,-5539.055696831489
6,12,-1.1929537919340878,-0.5789420386701877,1.2811292857040517,0.7327159659584729,-6.020994370009683,-10.478138916685316,1.0377438483621937E-4,-1.6838750444618236,69.91874286702055,11189.768034410195
6,13,4.0849896420708856,0.7512542973352081,-2.1653149044078726,-0.0025847714888003193,-4.609964402488115,-4.622138982792842,-0.373870752556491,-0.8624506641055092,77.5096117232236,-22713.653774898357
6,14,-0.48631608973996326,0.2287477516625239,-1.3568960100692635,2.223672693008332,-4.621737911820265,-5.883920110328107,-1.3591331558481912,-1.426311595896509,87.66487258374163,45987.71774000108
6,15,2.2669047765731394,1.202409315962278,-3.0892744858117744,0.2116626063177287,-2.6353124290243244,-1.4431376952752974,-1.1904238837518117,-1.750780969289216,95.630225719835,-93247.0780578716
6,16,1.0463842030052137,1.762660313606828,-4.133408776547153,1.6879764423143384,-1.293481718199823,3.5311800310373407,-1.086892978519468,-1.9776366146907616,104.54796395685881,188918.42446868232
6,17,0.3722063757528419,0.7857321132926316,-3.353293115795028,0.8397024605560771,-2.228209842504261,0.49111691938309526,-2.843766323842779,-0.4868655088376703,111.28299008756585,-382917.9051780632
6,18,2.126768199317103,1.7945453385205785,-4.421010814086921,1.2548546082026468,-0.779216692124191,3.160536543469208,-1.1676823853825975,-2.188887721310705,119.24887350958896,775957.2033143184
6,19,0.33633196575323376,0.07790898363972398,-1.1213160774090818,-0.10149620431407229,-0.42416838384371247,-0.43664514656835085,1.0547434533583175,-2.4481667903858955,127.03910313169354,-1572615.8301062558
6,20,1.757848641461765,0.6225221750972596,-1.6756150524274198,1.78485635971707,-0.45389047957544376,1.3206389042273172,-1.5057434382498485,-3.1019921517904785,134.64873671847099,3186981.219800813
6,21,0.579022368110151,-0.16062692614146823,0.7835876338798204,-2.0678040368779538,-1.1113434994971292,-3.6604827712441015,2.2780662848912554,-3.1276487744605808,144.82166657858113,-6458786.15285147
6,22,-0.4281396676327611,-0.36980519051241684,0.3979878068248185,3.739353894092141,-1.5552463722243173,-1.3783589369057552,-4.348212527602372,-1.6129113283131917,152.90909970822136,1.3089247497369684E7
6,23,1.9844848324278108,-0.03983144089811183,-1.0072467294790055,-2.4613880750497668,-1.993319461906455,-0.6819419858862419,1.819604611425233,-2.6276937742324367,165.13259653635063,-2.6526658873795476E7
6,24,1.0496671851396011,-1.5617348665317012,3.1673832215612623,3.2253142979700766,-2.8985433670079264,-9.473762500929995,-2.7418699047699153,-2.6217576693353157,176.9799103879769,5.375864585032014E7
6,25,1.285668457519453,0.20479258023936064,-0.9088560530315829,-2.7657965517197383,-2.690501222196884,-3.2783058386655393,3.3856482184837784,-3.01714984150365,191.02102407529426,-1.0894698940322824E8
6,26,2.338111346544503,2.630502730535376,-4.635551430631487,7.085839761972223,-1.2057164240823441,2.8723655906792693,-7.179777875283657,-1.1220341005185692,199.37541285255554,2.207910921861809E8
6,27,1.3475703192790487,1.4541477538505254,-2.911542618307627,-5.542749360654001,0.6445933494110958,4.280191186159459,4.86579595278669,-4.185147918922367,210.01024707290193,-4.4745378330745757E8
6,28,1.1768987954832162,1.862290541167267,-3.609085538355419,7.165290221027933,0.9931513704155536,4.159162042900977,-6.83130094018523,-2.470255269212857,218.094024480787,9.068065828356136E8
6,29,0.3984112613494532,2.3804753042924736,-4.990869436545648,-5.730043734828624,1.9759253785114375,9.19039692992423,5.911970228252174,-5.705859338088511,229.49759153845153,-1.8377279833375037E9
6,30,-0.17053316259763474,3.3741390231710646,-7.127206588413139,9.868337777358567,3.37635921989472,12.502573809388961,-10.58366337583502,-0.9708581120228618,232.41665096214592,3.7243265283276944E9
6,31,2.1390684412224856,2.368970057310882,-4.604686919694242,-7.236219704240475,4.176337620128788,12.603692539176171,6.146914966146105,-5.0662522603335765,239.87748766314218,-7.547694182918804E9
6,32,-0.08741283527458676,0.4544517747722734,-1.1072459718519283,8.65640352234276,3.6643504120200467,7.6959134343199,-8.027477486412003,0.41640232051854353,241.81703942824032,1.5296104044620874E10
6,33,1.3143598168238713,1.2443588138709372,-1.6543310405976128,-6.353113829067971,4.170938049985028,6.516140504976341,6.977942975716612,-4.8891287232810345,251.9927091072431,-3.0998977480373066E10
6,34,1.1278555725367376,1.2439575628367092,-2.8730191439254407,7.489214165028278,3.9677772149776525,8.327427201190385,-7.827546752142637,-0.02862903701095909,255.27430411027885,6.282231056749711E10
6,35,0.9659648306824812,1.657058650289875,-3.7384864153265474,-3.3621053489911312,4.108552398034735,12.24778819732785,1.12649969407384,-1.5259062388148859,258.3004461456625,-1.2731525485392847E11
6,36,0.442848732702277,1.1524641732471765,-2.6765757360296325,3.1611351865796036,3.4060856033640445,9.053731618837684,-3.5305879397443305,-0.34885554504111227,262.8733376398753,2.5801620389914957E11
6,37,1.8066018823889447,0.5377696428458855,-0.8239674079479404,-2.839876032260549,3.4740253253207536,7.957161418376323,3.0723259845415325,-2.2646929094291206,270.8804712824277,-5.2289383236055817E11
6,38,0.6938182883678761,-0.47395239561829505,0.22878535608987555,3.644328649863979,3.6912133632792488,6.248636884086931,-1.363456817818939,-2.090863563849496,277.07605443081866,1.0596929792666813E12
6,39,2.067491012081022,-0.4457465559284551,0.6211866769099748,-4.279727965957621,1.8438404153863586,1.232483091115321,4.852111174461289,-3.9399000568260982,287.29921291440564,-2.1475663720737349E12
6,40,0.2305225722757966,-0.8357024445577015,0.9455350052157763,5.320694676087263,1.5742325556462744,2.3173396453509794,-4.61485500884218,-0.9960788210851025,294.660495307776,4.3522429724620093E12
6,41,1.1533071451802064,-0.24252367331546817,-0.23334291492690284,-5.365885974705429,1.4367282730187738,2.807030575517792,5.759055915200938,-3.6514799167250738,306.4484748700067,-8.820225134220955E12
6,42,1.0962084073678546,2.406867492581323,-4.941226612473727,8.962954015594962,1.9388851551148845,8.960082076713551,-8.44441016152127,-0.8788678364505236,314.9205498196118,1.7875006498592832E13
6,43,1.2495835706747243,1.3407839786034963,-3.942505134345242,-5.350301523353597,1.7933210811338511,8.22447380499525,3.769849200073017,-4.334430916775416,328.3692775525949,-3.622536301139292E13
6,44,1.4516344807575323,0.7027450298492488,-1.2790815460025777,6.894089668861922,1.5219726895048762,3.520704878334187,-7.266863083567984,-0.24548151570096283,336.0103926746953,7.341406703271594E13
6,45,0.10458574164787482,-1.3803951805459511,3.720472191576067,-7.451135481518543,0.4691835556467572,-4.369640280097878,7.053889317701614,-2.979198558991716,349.77908826959657,-1.4878043421149422E14
6,46,0.4746012665344608,-0.03457231032906127,1.322128897207047,8.842791465783755,0.49313820319133767,-0.04267092138613615,-10.105676987310328,0.4957571047328796,359.7716376474962,3.0151738622865806E14
6,47,-0.12940600568340432,0.1868708535160661,-0.4555539841833983,-8.445318550499408,0.2047013901387113,3.093974628778078,7.376260166503044,-3.444916880899945,376.7644437432488,-6.110530237397694E14
6,48,1.6239962382496693,-0.9926663079749493,2.8228169798584553,9.149840954793982,-0.11780866323751837,-2.4634737241427587,-8.058954161203356,0.41772540100791805,387.80052164442577,1.2383557793850665E15
6,49,-0.183723963159649,-0.7121570624206347,0.880289404959961,-8.853930113248184,-0.9055377537979497,-2.854833525640254,8.248548120254297,-4.238697351099411,407.89638823836805,-2.5096431516716765E15
7,0,3.574373188916185,4.272512202479269,-1.6794705025468832,-6.524377246620781,-5.768760507513758,6.166835807830805,-11.01481059855703,2.628259645097806,-8.91364674957502,8.642805043301085
7,1,-0.8131554407381592,4.557751774695824,-8.089911159248196,11.034729749797522,-2.906039683496151,4.236381196610351,-19.940918788745005,5.1062773278604885,-13.678419462887303,-20.42330301911888
7,2,1.849950868609095,2.3691039261191085,-5.836000654895464,-7.524114228900293,-0.9851518083015315,5.790337319057638,2.317838645801174,-1.870106998344894,-11.260173507719351,57.79107391479019
7,3,0.21791592520248063,1.150798269103696,-3.3394489888928964,9.612723258965742,-0.5100938341495633,3.321354032326335,-11.235535708886424,0.8386875308592207,-13.021535863085578,-120.42570179485605
7,4,0.9752578425371857,-0.0314041620933756,-0.10110188269745063,-8.366117365592727,0.2479132035351489,0.9542644507483109,4.277854681154695,-2.095156419724607,-11.561266887522338,262.16475311476086
7,5,2.3997300172122404,1.5205161261869615,-4.2165891381662295,9.981028348564225,1.0655184760316536,6.800848042241068,-10.847433699744885,1.8688145204578932,-17.408691460171497,-532.5573125785126
7,6,0.17069913996073666,1.0510925732619236,-3.2667610192903958,-8.998734658713369,1.1231095730960716,6.094002759196543,8.00945413257889,-3.3471682537793233,-15.110909865753769,1099.6095034733803
7,7,1.5026578431765523,0.4850733148751474,-1.1643841217469617,11.247700855433711,1.0318257230571994,2.740579615225324,-11.050552987283183,0.4058764559759912,-19.476621772650923,-2231.573698822205
7,8,0.6457012116659617,1.7500822487095404,-4.918060725773438,-9.135451826368117,1.6336525913966,10.235889296211303,7.902111170765338,-4.722919166443485,-16.540913430079428,4544.493595629028
7,9,0.07293401628842844,0.31127604391105335,-0.6161616046017178,10.796024907970093,0.5274974629595766,1.3904711712231952,-9.677743885261524,-1.290027681484251,-16.356576660372255,-9214.181512800706
7,10,1.843189949650881,2.1839637603095476,-4.138201432997124,-8.586136366104565,0.743513216139419,6.192599914361481,7.7197826361647826,-5.484599101545631,-9.158114951820863,18692.562269494578
7,11,-0.1452265312440123,0.06620613047764268,-0.8328636505240852,9.792966032142756,1.3177518519677873,3.455163686351967,-7.8316997101677295,0.5997754271907689,-12.008766066055589,-37884.978501467675
7,12,2.3873155932119614,0.020840371280205383,0.18953479898692088,-8.481021444024776,0.4410911828457268,0.9080442771079225,9.101602126431647,-4.0788134187517455,-8.381415197793684,76793.27715346424
7,13,1.0255802257779711,1.701064061518217,-2.787207754492578,11.479592794442015,1.1968316826962906,5.475122341146491,-11.597647677566519,-0.501903189318337,-9.891197924315355,-155635.43826004645
7,14,0.3556658655864927,1.320933434612871,-2.1952384311185655,-9.219668736587833,2.5123312331450416,7.389820055655446,9.68323349735214,-5.569769383715555,-6.205329363747311,315423.279149001
7,15,1.0818978280416187,0.08654097483741685,-0.8733181618698331,11.065305104559082,2.9064390787577707,6.265719003221109,-9.584421022143067,-0.2519009341404685,-10.557455396061895,-639241.9639612692
7,16,0.09923847160029375,0.9295460876945741,0.1474014742614207,-10.879723307781894,1.753286724456646,2.573796586387481,10.32935884871491,-6.010032362462233,-3.47677741370981,1295500.3898652657
7,17,2.887738269980355,1.034354418692793,-1.3291733510894934,12.930906604687157,1.1936755544036624,4.904070823682712,-12.55944440160408,0.06863209380724938,-7.0087523899095565,-2625462.3641740256
7,18,-0.9323767411841717,-0.3998274400304266,0.7627719159113224,-13.267145481729845,0.08863296965117329,-0.47239473363118406,12.779492539062735,-4.55745617087687,0.012914488694704462,5320760.678637991
7,19,1.9594216943925127,1.3931614384121902,-2.232692404231676,17.711247361100448,0.6968217090972502,3.4135650682053624,-18.489658776954172,3.1021691030349534,-7.713612662990152,-1.0783032098643282E7
7,20,1.4353735641187138,0.2098771533370012,-0.9058421820314426,-16.911774173937093,0.3747496078004823,2.117790081951735,13.681121133537044,-4.594852530617065,-2.834373416960927,2.1852841780954327E7
7,21,-1.3816433359345277,-0.11615102566645275,1.7933572462967131,19.047856315419914,-0.25192309469892427,-2.4017903938575467,-19.87986445869131,4.199257192817824,-9.67275277853063,-4.428683152824796E7
7,22,2.114892572166367,-0.6750927389750646,2.3980731371565076,-19.949086069816882,-1.7506320808828666,-5.18976399532873,20.287194807116546,-6.276748419147026,-0.3426753834774168,8.975141114293003E7
7,23,0.2626346977359533,-0.5936726369409678,0.5120755031671573,23.344956386054765,-2.2378028526452023,-2.741195568534525,-22.83620956202659,4.148944392724184,-3.0451890878627967,-1.8188960548466727E8
7,24,1.430257717046816,-1.0651514677899596,1.566244097213294,-24.086827615856794,-4.286784619829214,-9.207951946030557,22.94462879449199,-6.035134541479522,10.377646870454186,3.686162303964507E8
7,25,-0.5172748977178239,0.34577699411072116,0.3674122678193128,26.616505138128456,-4.503442212605709,-6.178447528222343,-25.00154659362072,4.860103836593345,9.404171358548139,-7.470351064593052E8
7,26,0.6561005153004178,0.9288448398457122,-3.9210331558402896,-25.759201845603304,-3.997794385046145,-2.147378270286231,22.56666238972118,-7.306002647049988,25.868021052703977,1.5139361378701305E9
7,27,-0.15735614863109992,1.0446754114228871,-3.1762111362362853,29.5058102967828,-4.644588114349973,-2.624452841182303,-29.915495057646176,3.984711922760797,26.158819548719865,-3.0681324231047306E9
7,28,0.11293129681777225,0.30462069609929865,-0.23757481761147925,-29.336466547012904,-4.505035102557383,-9.279527437560803,26.288621490916647,-7.961673302800944,43.97450558756291,6.217855703380934E9
7,29,2.6419731598932135,1.207268744495848,-3.6208524880944832,34.03761742237742,-3.893040247164919,0.5867460294793476,-34.03067455021974,8.12442995117851,36.28434389785009,-1.260106288989053E10
7,30,1.0891241391008475,2.2986893328260734,-3.7587240405524125,-34.3964336689188,-2.4438452118464875,0.15852501663899865,31.0825280299428,-10.02464489224622,54.39684360852493,2.5537225837821644E10
7,31,0.23511093401229244,2.006239875351886,-4.523742536910373,39.138348430943886,-1.3761409669124332,3.72294412708638,-38.89408374741312,7.716731454679745,45.73231272360337,-5.175356314487107E10
7,32,0.758980944229737,2.4466504334180215,-5.298056651724973,-38.19738334327097,0.12675779075947763,5.663058660682005,35.44963197212247,-11.51769969248662,63.53660870777651,1.0488340870991638E11
7,33,1.455167567785589,2.7890506532339687,-5.807369205622393,42.39058673787182,2.023931273513001,9.805998660665024,-41.05904236296934,7.753615414490127,50.93872308985809,-2.1255598178607086E11
7,34,0.42416085788988633,0.47732881417539375,-2.9551280548607894,-42.219495692025674,1.2508121705142154,5.720193040112464,39.14578319020577,-11.4019867128493,66.93527832273237,4.30764464412847E11
7,35,0.9724972411731143,0.548437585060241,1.2968896450740108,46.164466170454155,0.6102818663683276,0.4577950790458155,-43.41826552197713,10.19627104267221,51.53997259767044,-8.729842474968014E11
7,36,0.02429065244483397,0.04828943701400684,1.028949986541748,-47.42523263061723,1.2378706340740853,0.20972059738112248,44.263196837794474,-11.938864054045528,68.84372657765812,1.769183763461465E12
7,37,1.3568820302615587,-0.48513668079066785,0.4495042329040175,51.87797303917809,0.5936482538141683,0.3337629859984377,-49.21920362023314,11.036113603451792,51.90533119563408,-3.585415427493815E12
7,38,0.7970315173140352,-1.1374983163771617,2.905398920308267,-53.931735401907765,-0.5831077358977584,-4.628201864676751,52.22105990690816,-14.391425838865333,75.07057508824467,7.266177800706348E12
7,39,1.3218733100314968,-0.5000554848391885,1.2081296893765745,58.46414821301447,-2.2647451297476806,-4.658367335863863,-56.48480831213827,13.56540680996532,58.34149857123471,-1.472558505403991E13
7,40,1.1162241628835876,-1.1716228217769422,1.1761679730095769,-61.59177592527873,-4.47660644875864,-9.425564199327972,57.78443576991722,-16.385803669099722,89.42950543752453,2.9842767563629605E13
7,41,1.5784570227923092,-1.9847492589099751,3.3009534190443928,64.34810739022463,-5.461484649392259,-11.782680012225704,-61.725432464465236,12.847880661299264,78.99694180248213,-6.047914378880927E13
